,alg_name,dataset_name,Accuracy__test_median,Accuracy__test_mean,time__train_median,time__train_mean,dataset_name_count,Accuracy__test_mean_min,Accuracy__test_mean_max,normalized_Accuracy__test_mean,Accuracy_rank_mean,Accuracy_rank_median,F1__test_median,F1__test_mean,F1__test_mean_min,F1__test_mean_max,normalized_F1__test_mean,F1_rank_mean,F1_rank_median,Log Loss__test_median,Log Loss__test_mean,Log Loss__test_mean_min,Log Loss__test_mean_max,normalized_Log Loss__test_mean,Log Loss_rank_mean,Log Loss_rank_median
72,CatBoost,openml__fri_c3_100_5__3779,0.8500000000000001,0.82,0.08255918700000014,0.21488742129999974,10,0.52,0.89,0.8108108108108106,6.0,5.0,0.8500000000000001,0.82,0.52,0.89,0.8108108108108106,8.0,5.0,0.4196881255351964,0.4965301799031865,0.30291682092094285,7.994757806795296,0.025171263854492573,12.0,8.0
73,CatBoost,openml__gas-drift-different-concentrations__9987,0.99352983465133,0.993314162473041,2.3142719555000895,2.331309436800029,10,0.1775700934579439,0.9951114306254494,0.9978016180091452,6.0,4.0,0.9935288139141836,0.9933098976501341,0.05842056045664358,0.9951093351961611,0.9980789376423056,6.0,5.0,0.041500781200978595,0.04308737080072183,0.024265132291442733,28.355459235234157,0.0006643644613385379,6.0,7.0
74,CatBoost,openml__gas-drift__9986,0.9931703810208484,0.993961179007908,269.26861675600003,199.98995451689987,10,0.1774263120057512,0.9941049604601007,0.9998239436619719,2.0,3.0,0.9935256830287698,0.9938866781073328,0.056406179288726196,0.9941727880139106,0.9996949028639793,2.0,2.0,0.02739340301251325,0.02751644026573845,0.02751644026573845,28.377608154953872,0.0,1.0,1.0
75,CatBoost,openml__gina_agnostic__3891,0.9495677233429394,0.9509819926371375,120.72143937300007,276.53871652190065,10,0.7924089220569372,0.9596283586813479,0.948293295212859,5.0,6.0,0.9495677233429394,0.9509819926371375,0.7924089220569372,0.9596283586813479,0.948293295212859,5.0,6.0,0.11798907135605449,0.12136114928973588,0.12136114928973588,3.5085097720789435,0.0,1.0,1.0
76,CatBoost,openml__glass__40,0.7619047619047619,0.7437229437229437,0.8300404955000147,1.2801053071000275,10,0.11753246753246749,0.7805194805194805,0.9444988573294155,5.0,2.0,0.7138047138047139,0.7151961414642851,0.03313344626388101,0.7661583790117021,0.930476801987649,5.0,4.0,0.6789835015517027,0.6447801214255999,0.625919175427253,17.973018247661983,0.0010872680163875508,2.0,3.0
77,CatBoost,openml__haberman__42,0.7543010752688173,0.741505376344086,0.7690230730000138,0.9476740478999972,10,0.6335483870967742,0.7678494623655914,0.8038430744595675,13.0,4.0,0.7543010752688173,0.741505376344086,0.6335483870967742,0.7678494623655914,0.8038430744595675,13.0,4.0,0.5429867976939957,0.5426948358878202,0.5216420033840289,2.4221704250390337,0.011077357362253088,7.0,13.0
78,CatBoost,openml__har__14970,0.9800970873786408,0.9812603432496438,5.23315902000013,4.959822173599991,10,0.8896986422863181,0.990387406002623,0.9093537112175192,14.0,16.0,0.9810523530225725,0.9815424013231586,0.8895013203608773,0.9914551082072262,0.9027725492749064,14.0,16.0,0.0654024759588609,0.06463121799683914,0.02392631881591516,0.39328810471281483,0.1102033310838658,14.0,14.0
79,CatBoost,openml__hayes-roth__146063,0.8125,0.7875,0.43703684450000185,0.6361408026999977,10,0.36875,0.8375,0.8933333333333332,8.0,2.0,0.8079545454545454,0.7856671759612935,0.31458892693993307,0.8308489151779593,0.9124825858171398,11.0,4.0,0.3806660554164597,0.394702493542353,0.3235003327982371,19.0486888829233,0.0038024803089974943,7.0,6.0
80,CatBoost,openml__heart-c__48,0.8333333333333334,0.8379569892473118,0.6609553979999703,0.9155803672999954,10,0.5608602150537634,0.8640860215053763,0.9138297872340426,9.0,7.0,0.8333333333333334,0.837956989247312,0.5608602150537634,0.8640860215053763,0.9138297872340433,9.0,7.0,0.41327753015694213,0.4222755601655753,0.3752814094527494,4.702223638570429,0.010860822313869591,12.0,13.0
81,CatBoost,openml__heart-h__50,0.8304597701149425,0.8331034482758621,0.23588975599999346,0.7735982227000008,10,0.6395402298850574,0.8434482758620689,0.9492671927846679,3.0,3.0,0.8304597701149425,0.8331034482758621,0.6395402298850574,0.8434482758620689,0.9492671927846679,3.0,3.0,0.40990089821181924,0.41753286914943455,0.3761430998466326,3.6395664214181287,0.012682929924908055,12.0,12.0
82,CatBoost,openml__hepatitis__54,0.8125,0.8120833333333334,0.37701300350000055,0.5199576101999984,10,0.4820833333333333,0.8641666666666667,0.8636859323882224,13.0,10.0,0.8125,0.8120833333333334,0.48208333333333336,0.8641666666666667,0.8636859323882223,13.0,10.0,0.38365504746008317,0.37159646447970135,0.35595110372077626,5.573669517190527,0.0029985061513737414,2.0,5.0
83,CatBoost,openml__higgs__146606,0.7244773074961754,0.7240285568587456,2.2170283225000276,4.298314997900019,10,0.6406221315655278,0.7320040795512494,0.9127232142857147,6.0,7.0,0.7244773074961754,0.7240285568587456,0.6406221315655278,0.7320040795512494,0.9127232142857147,6.0,7.0,0.5367204963465427,0.5372391379719315,0.524491412207268,0.6392201634823615,0.11111186710380275,7.0,7.0
84,CatBoost,openml__hill-valley__145847,0.5165289256198347,0.5122950819672132,0.8699637494999735,1.181337922099989,10,0.4710811543151334,0.9810256062864111,0.08082042562235997,25.0,20.0,0.5165289256198347,0.5122950819672132,0.4710811543151334,0.9810256062864111,0.08082042562235997,25.0,20.0,0.7008365090315273,0.7024800049896661,0.04284227565794497,12.07894388894386,0.05480493190615701,27.0,29.0
85,CatBoost,openml__house_16H__3686,0.8944485301340906,0.8946191724186285,0.9971427724999842,1.1549479176999953,10,0.5487949291561962,0.8951458732458555,0.9984792857180993,2.0,2.0,0.8944485301340906,0.8946191724186285,0.5487949291561962,0.8951458732458555,0.9984792857180993,2.0,2.0,0.24655641836747588,0.24740890103974805,0.24740890103974805,1.1423465580723708,0.0,1.0,1.0
86,CatBoost,openml__ilpd__9971,0.7068965517241379,0.7066335476329633,0.678811017000001,0.6652047170000011,10,0.6515780245470485,0.7155756867329047,0.8602739726027412,23.0,22.0,0.7068965517241379,0.7066335476329633,0.6515780245470485,0.7155756867329047,0.8602739726027412,23.0,23.0,0.526523357479693,0.5224281692920503,0.512391169156649,2.5261477822383878,0.004984217094657364,7.0,14.0
87,CatBoost,openml__ionosphere__145984,0.9285714285714286,0.9257936507936508,0.8344775469999997,1.0527983621000039,10,0.6532539682539682,0.9571428571428571,0.8968399059806742,13.0,12.0,0.9285714285714286,0.9257936507936508,0.6532539682539682,0.9571428571428571,0.8968399059806742,13.0,12.0,0.2189359671027107,0.20870819735891666,0.15630479057039076,1.7999368563223421,0.031882687056577756,12.0,11.0
88,CatBoost,openml__iris__59,0.9666666666666666,0.9533333333333334,0.2513375364999999,0.21019607199999987,10,0.31333333333333335,0.9866666666666667,0.9504950495049505,14.0,8.0,0.9663299663299663,0.9525757575757575,0.16804891015417325,0.9865319865319865,0.9585132180050664,14.0,8.0,0.15584205233381515,0.22826117492339404,0.08923300689086314,14.405987215619774,0.009710872031858001,20.0,20.0
89,CatBoost,openml__irish__3543,1.0,1.0,0.8436683809999996,0.7807135279999998,10,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0002393470121403,0.00023410907159160388,9.992007221626417e-16,0.8734281012526735,0.00026803473720944513,9.0,12.0
90,CatBoost,openml__jannis__168330,0.7090051355547593,0.7106277310829209,12.697029749500018,10.817433089400003,10,0.47004136403387653,0.7211254081871937,0.9581905845922143,5.0,5.0,0.7051651605122522,0.705029398819031,0.3168587185827954,0.7154460860687684,0.973865987486159,5.0,5.0,0.7044904823747506,0.7033802637294728,0.6861083364904773,11.73348260310019,0.0015634418480053927,5.0,5.0
91,CatBoost,openml__jasmine__168911,0.8174227290072053,0.816006374716617,1.9303583484999969,2.099163185199989,10,0.7460135574959036,0.816006374716617,1.0,1.0,2.0,0.8174227290072053,0.816006374716617,0.7460135574959036,0.816006374716617,1.0,1.0,2.0,0.41063315076236506,0.40778083965585543,0.4050821675130082,0.8416183092105524,0.006182013091408667,3.0,3.0
92,CatBoost,openml__jm1__3904,0.8140495867768596,0.8164438502673796,1.6054939615000023,2.9537685089000005,10,0.642324565845622,0.8173626303138335,0.9947509700290321,2.0,5.0,0.8140495867768596,0.8164438502673796,0.642324565845622,0.8173626303138335,0.9947509700290321,2.0,5.0,0.42911750548516875,0.42780164529304116,0.42621349808494247,3.8074773918660547,0.0004696904051232561,3.0,4.0
93,CatBoost,openml__jungle_chess_2pcs_raw_endgame_complete__167119,0.8655583428708511,0.8662397364010331,1.6205277950000436,1.6024936794000042,10,0.7121975018524842,0.9509584968852074,0.645173364801218,9.0,10.0,0.863752678538925,0.8645404973287958,0.6991661826992306,0.950901347921184,0.6569376768786183,10.0,10.0,0.2851283372906392,0.2852708652967607,0.09823614602716316,2.2303478394055007,0.08772275854518694,6.0,6.0
94,CatBoost,openml__kc1__3917,0.8625592417061612,0.859652448657188,1.4845915479999974,1.8489146322000019,10,0.7767050327239902,0.8606025727826676,0.9886751849361131,3.0,2.0,0.8625592417061612,0.859652448657188,0.7767050327239902,0.8606025727826676,0.9886751849361131,3.0,2.0,0.3362323129461273,0.3403920893340714,0.3403920893340714,1.1368080126076177,0.0,1.0,2.0
95,CatBoost,openml__kc2__3913,0.8557692307692308,0.8505442670537011,0.7414057885000034,0.7957890616000004,10,0.7315674891146589,0.8505442670537011,1.0,1.0,1.0,0.8557692307692308,0.8505442670537009,0.7315674891146589,0.8505442670537009,1.0,1.0,1.0,0.3525805594385433,0.3701719477838113,0.3615389139199766,2.74682745531101,0.0036192828305795406,2.0,3.0
96,CatBoost,openml__kr-vs-kp__3,0.9953076018808777,0.993739224137931,2.3707594225000115,2.6842962063999947,10,0.8723461990595611,0.9953066222570532,0.9872528242961173,6.0,5.0,0.9953076018808777,0.993739224137931,0.8723461990595611,0.9953066222570532,0.9872528242961173,6.0,5.0,0.016440117598529,0.0228053108774793,0.0152558200937141,0.5387808201036075,0.014420497175154064,5.0,3.0
97,CatBoost,openml__kropt__2076,0.6465870816673718,0.6444242983268601,38.88428717550005,25.34761973290001,10,0.2740581361813176,0.9244013274330662,0.569493410752375,17.0,17.0,0.6455774135137411,0.6411536457333082,0.2358922231748782,0.9246333170696699,0.588408948080475,14.0,14.0,1.0357005713900622,1.0361944956584428,0.24944519806773174,10.106371883156397,0.07981689655670135,12.0,11.0
98,CatBoost,openml__labor__4,1.0,0.95,1.4894093875,1.3638774626,10,0.47333333333333333,0.9666666666666666,0.9662162162162163,2.0,1.0,1.0,0.95,0.47333333333333333,0.9666666666666666,0.9662162162162163,2.0,1.0,0.08882683341587669,0.20089335842673678,0.1123163576638879,12.019891462922097,0.007438710231080935,9.0,17.0
99,CatBoost,openml__ldpa__9974,0.7713514497149097,0.769640907436613,1453.2564895510004,1456.9080919648986,10,0.11449714909620282,0.9805774596627442,0.7564468910647001,5.0,5.0,0.7456818085841737,0.744598813433584,0.03732816980230637,0.980467716772384,0.7499109181705396,5.0,5.0,0.7201654304584771,0.7208421582657486,0.1247000568182488,30.58418496689663,0.019571640925886088,5.0,5.0
100,CatBoost,openml__letter__6,0.9425,0.9406000000000001,2.7846919915002672,4.388753166500021,10,0.27865,0.9719,0.9548503425892537,13.0,13.0,0.9424897587728276,0.9406371247253158,0.17178534264603568,0.9715960905864744,0.9612921357447622,13.0,14.0,0.24118582925800375,0.24436618410066036,0.10569180409280572,11.260409525527262,0.012431904013257417,11.0,10.0
101,CatBoost,openml__libras__360948,0.3888888888888889,0.3861111111111111,21.32659139599855,161.62264966299932,10,0.21666666666666665,0.4666666666666667,0.6777777777777779,17.0,15.0,0.340103415103415,0.3473564437347173,0.18367488566284812,0.44370364947242724,0.6294748153005655,18.0,18.0,1.6335312162592328,1.6689389529940062,1.577324157469492,8.461726950059157,0.013307587932409739,6.0,8.0
102,CatBoost,openml__lung-cancer__146024,0.41666666666666663,0.5083333333333333,4.736325860999983,15.344189953100004,10,0.325,0.575,0.7333333333333333,8.0,13.0,0.3194444444444444,0.4227777777777777,0.18999999999999995,0.49444444444444435,0.7645985401459854,9.0,17.0,0.8742326415413175,1.0741583089140911,0.832888769110044,23.4162281354383,0.010683519203709082,10.0,5.0
103,CatBoost,openml__lymph__10,0.8,0.8095238095238095,2.070939109999998,10.03288938180003,10,0.2695238095238095,0.8442857142857143,0.9395194697597349,9.0,4.0,0.7696710696710697,0.7897032739076083,0.17146480331262942,0.8367293328160201,0.9293122407360029,14.0,20.0,0.44027488687164573,0.6473525972906591,0.44126750913096613,5.534807717514843,0.040460088608013846,9.0,1.0
104,CatBoost,openml__madelon__9976,0.8596153846153847,0.8561538461538462,5.26114672999995,8.198721662899981,10,0.49884615384615383,0.8561538461538462,1.0,1.0,1.0,0.8596153846153846,0.8561538461538462,0.49884615384615383,0.8561538461538462,1.0,1.0,1.0,0.36784162160285583,0.3724466365840642,0.3724466365840642,17.269388197455335,0.0,1.0,1.0
105,CatBoost,openml__magic__146206,0.8874868559411146,0.8861724500525762,4.947435790500002,7.107839027800016,10,0.6158780231335437,0.8861724500525762,1.0,1.0,1.0,0.8874868559411146,0.8861724500525762,0.6158780231335437,0.8861724500525762,1.0,1.0,1.0,0.285359516636637,0.2854458901836911,0.2819302531508671,1.0724567081357108,0.004447209844345291,2.0,2.0
106,CatBoost,openml__mfeat-factors__12,0.9575,0.962,2.559737651500086,5.177439758300052,10,0.1,0.977,0.9828962371721779,9.0,13.0,0.9572988560087404,0.9595693526075948,0.0181818181818181,0.9779904481942874,0.9808075328657408,11.0,14.0,0.1430829649359616,0.13910641754194164,0.09045054103918058,31.08489875793457,0.0015698255430221934,6.0,9.0
107,CatBoost,openml__mfeat-fourier__14,0.8325,0.8240000000000001,4.127188486499961,7.445624997799973,10,0.639,0.8644999999999999,0.8203991130820404,17.0,17.0,0.8106331286095891,0.8171223970159975,0.5972286351860637,0.8637272556985106,0.8251215762659591,19.0,20.0,0.4463448226709566,0.44259035699786464,0.34279114197590427,2.553027543051023,0.045153185864378734,8.0,10.0
108,CatBoost,openml__mfeat-karhunen__16,0.9575,0.9564999999999999,2.591726510499999,2.2078751230999805,10,0.711,0.9814999999999999,0.9075785582255083,21.0,21.0,0.9573869047482355,0.956377681160199,0.7114802352361694,0.981983189681521,0.9053411132834965,21.0,24.0,0.17864251666804315,0.18329171194760147,0.08956424890711782,2.0852168391987647,0.046965821354099616,17.0,17.0
109,CatBoost,openml__mfeat-morphological__18,0.71,0.716,1.547831641499954,3.0180822700999967,10,0.1,0.748,0.9506172839506173,10.0,12.0,0.7074318689065158,0.7148509128081023,0.0181818181818181,0.7332633800065295,0.9742512348501294,9.0,9.0,0.6138965903209213,0.6151041335826967,0.6100480695481595,31.08489875793457,0.00016590939480678018,2.0,3.0
110,CatBoost,openml__mfeat-pixel__146824,0.97,0.9674999999999999,2.8146688320000006,2.3352434810999836,10,0.8355,0.9824999999999999,0.8979591836734693,20.0,15.0,0.9699621826611557,0.966957316717773,0.8357846437698655,0.9824860086426195,0.8941475974793022,22.0,16.0,0.11442568501763656,0.11828929781257705,0.0986952271524441,1.7838979934682058,0.011627129418360777,5.0,6.0
111,CatBoost,openml__mfeat-zernike__22,0.7725,0.7725000000000001,1.5951877114999888,1.5056338506999978,10,0.391,0.8885,0.7668341708542715,26.0,26.0,0.7715469124715183,0.77131543939965,0.2668851437974301,0.8924499558532728,0.8063597662158635,26.0,26.0,0.4859524672393969,0.4980034938467163,0.32166046043173296,6.8471096928862965,0.027023891709697895,16.0,15.0
112,CatBoost,openml__mnist_784__3573,0.9636428571428572,0.9630857142857143,100.27507280100008,100.3248796257,10,0.6581714285714286,0.9821,0.9413009922822494,14.0,14.0,0.9636132554477714,0.9630627822946632,0.6582966384633474,0.9820940948388556,0.9412246385217996,14.0,14.0,0.15069364418974765,0.1511150227753699,0.07909787249347297,3.9833538523908545,0.01844580648725543,11.0,11.0
113,CatBoost,openml__monks-problems-2__146065,0.933879781420765,0.9301092896174863,2.288368736999999,5.6707805534000055,10,0.6373497267759562,1.0,0.8072779326452195,22.0,23.0,0.933879781420765,0.9301092896174863,0.6373497267759562,1.0,0.8072779326452195,22.0,23.0,0.19477541969106904,0.20142720383595805,2.4102619426391277e-06,0.7432785843763363,0.2709958970688265,17.0,19.0
114,CatBoost,openml__mushroom__24,1.0,1.0,6.269792633000002,8.189165875000002,10,0.9009100879186132,1.0,1.0,1.0,1.0,1.0,1.0,0.9009100879186132,1.0,1.0,1.0,1.0,7.07262482291584e-05,6.95043500435453e-05,9.992007221626413e-16,0.46828797125136346,0.00014842224082078402,12.0,14.0
115,CatBoost,openml__musk__3950,1.0,0.9996969696969696,22.56361275,18.527788590499995,10,0.8448064100795513,1.0,0.998047404514673,12.0,1.0,1.0,0.9996969696969696,0.8448064100795513,1.0,0.998047404514673,12.0,1.0,3.9392984709188686e-05,0.0008899085434938605,9.992007221626413e-16,3.6232429460556275,0.00024561106079338206,8.0,8.0
116,CatBoost,openml__nomao__9977,0.9667778267744322,0.9678803020147054,15.815546784000048,14.697113030099956,10,0.9386910501633137,0.9733060837849529,0.8432536039238289,4.0,4.0,0.9667778267744322,0.9678803020147054,0.9386910501633137,0.9733060837849529,0.8432536039238289,4.0,4.0,0.08411065254378486,0.08322939567912968,0.07456026661993535,0.3067272594530302,0.0373400583494079,3.0,3.0
117,CatBoost,openml__numerai28.6__167120,0.5201411960132891,0.5210029069767442,1.4582307430000263,1.4760459416000136,10,0.5014119601328904,0.5213974252491694,0.9802597402597425,3.0,5.0,0.5201411960132891,0.5210029069767442,0.5014119601328904,0.5213974252491694,0.9802597402597425,3.0,5.0,0.6916799399759896,0.6916816560209689,0.6916816560209689,0.8935952311284584,0.0,1.0,1.0
118,CatBoost,openml__nursery__9892,1.0,0.99992277992278,111.32659841099996,105.44252156929997,10,0.8854745221411887,1.0,0.9993257388778137,6.0,1.0,1.0,0.9999227823845945,0.8747534975646225,1.0,0.999383474876312,6.0,1.0,0.003705841071908,0.00372202886378781,2.557436631972923e-06,0.8744497489964338,0.004253511776418656,12.0,12.0
119,CatBoost,openml__one-hundred-plants-texture__9956,0.85,0.8468081761006289,724.7692497945004,498.85447792739996,10,0.00875393081761006,0.8468081761006289,1.0,1.0,1.0,0.8270833333333332,0.8283712563641809,0.000888999698589045,0.8283712563641809,1.0,1.0,1.0,0.5824795048978769,0.5981304041325141,0.5981304041325141,20.778965480676636,0.0,1.0,1.0
120,CatBoost,openml__optdigits__28,0.9804270462633451,0.9779359430604982,2.166100892499962,2.1048114283999793,10,0.6734875444839858,0.9918149466192171,0.956400223588597,21.0,19.0,0.9805003388352526,0.9773950843281657,0.6501164621394638,0.9918201554314086,0.9577848545789103,21.0,19.0,0.07752174547520466,0.07994158251415558,0.042217512592382836,1.2871226381144254,0.03030276697266662,14.0,14.0
